,rating,movieId,title,genres
7956,3.0,8639.0,"Clearing, The (2004)",Drama|Thriller
7957,1.0,8640.0,King Arthur (2004),Action|Adventure|Drama|War
7958,2.0,8641.0,Anchorman: The Legend of Ron Burgundy (2004),Comedy
7959,3.0,8642.0,Sleepover (2004),Comedy
7960,4.0,8643.0,"Cinderella Story, A (2004)",Comedy|Romance
7961,1.0,8644.0,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
7962,2.0,8645.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
7963,1.0,8646.0,Distant Drums (1951),Action|Romance|Western
7964,1.0,8647.0,Follow That Dream (1962),Comedy|Musical
7965,4.0,8648.0,"Girl of Your Dreams, The (Niña de tus ojos, La) (1998)",Comedy|Drama
7966,1.0,8649.0,Gray Lady Down (1978),Drama|Thriller
7967,3.0,8650.0,Long Day's Journey Into Night (1962),Drama
7968,1.0,8651.0,Man of La Mancha (1972),Adventure|Comedy|Musical
7969,5.0,8652.0,"Night of the Following Day, The (1968)",Crime|Drama
7970,4.0,8653.0,Posse (1975),Western
7971,1.0,8654.0,Prince Valiant (1954),Adventure
7972,1.0,8655.0,Rustlers' Rhapsody (1985),Comedy|Western
7973,5.0,8656.0,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama
7974,4.0,8657.0,"Tin Star, The (1957)",Western
7975,1.0,8658.0,Zandalee (1991),Drama|Thriller
7976,1.0,8659.0,Brief Crossing (Brève traversée) (2001),Comedy|Drama|Romance
7977,3.0,8660.0,"Deluge, The (Potop) (1974)",Adventure|War
7978,4.0,8661.0,How the West Was Won (1962),Adventure|Drama|Western
7979,5.0,8662.0,Joan of Arc (1948),Action|Drama|War
7980,3.0,8663.0,Live Forever (2003),Comedy|Documentary
7981,1.0,8664.0,Mr. Klein (Monsieur Klein) (1976),Drama
7982,1.0,8665.0,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
7983,1.0,8666.0,Catwoman (2004),Action|Crime|Fantasy
7984,2.0,8667.0,A Home at the End of the World (2004),Drama|Romance
7985,4.0,8668.0,Some Girl (1998),Comedy|Drama
7986,3.0,8669.0,Stay Hungry (1976),Comedy|Drama
7987,3.0,8670.0,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller
7988,4.0,8671.0,Zus & Zo (2001),Comedy|Drama|Romance
7989,1.0,8672.0,Battle Hymn (1957),Drama
7990,1.0,8673.0,Crash Dive (1943),Drama|Romance|War
7991,1.0,8674.0,Disco Pigs (2001),Drama
7992,3.0,8675.0,"Enemy Below, The (1957)",Action|Drama|War
7993,1.0,8676.0,Fist of the North Star (1995),Action|Thriller
7994,2.0,8677.0,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi
7995,2.0,8678.0,Guns of the Magnificent Seven (1969),Action|Adventure|Drama|Western
7996,5.0,8679.0,"Hunters, The (1958)",Drama|War
7997,3.0,8680.0,In a Glass Cage (Tras el cristal) (1986),Drama|Horror
7998,3.0,8681.0,Lancelot of the Lake (Lancelot du Lac) (1974),Drama|War
7999,2.0,8682.0,"Last Valley, The (1971)",Adventure
8000,2.0,8683.0,"Magnificent Seven Ride!, The (1972)",Western
8001,2.0,8684.0,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama
8002,1.0,8685.0,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama
8003,3.0,8686.0,Morituri (1965),Drama|War
8004,3.0,8687.0,Orgy of the Dead (1965),Horror
8005,2.0,8688.0,Shalako (1968),Western
8006,3.0,8689.0,"Shock to the System, A (1990)",Comedy|Crime|Thriller
8007,4.0,8690.0,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War
8008,4.0,8691.0,His Brother (Son frère) (2003),Drama
8009,3.0,8692.0,Wake Island (1942),Drama|War
8010,1.0,8693.0,What Price Glory (1952),Drama|War
8011,4.0,8694.0,You Were Never Lovelier (1942),Comedy|Musical|Romance
8012,5.0,8695.0,"Bachelor and the Bobby-Soxer, The (1947)",Comedy
8013,4.0,8696.0,Breezy (1973),Drama|Romance
8014,3.0,8697.0,"City of No Limits, The (la ciudad sin límites, En) (2002)",Drama|Thriller
8015,3.0,8698.0,"Comfort of Strangers, The (1990)",Drama
8016,5.0,8699.0,Dancing in September (2000),Drama
8017,5.0,8700.0,Destination Tokyo (1943),Adventure|War
8018,5.0,8701.0,Dr. Jekyll and Ms. Hyde (1995),Comedy|Horror
8019,4.5,8702.0,Dream Lover (1994),Drama|Mystery
8020,4.5,8703.0,Fausto 5.0 (2001),Horror
8021,5.0,8704.0,For Queen and Country (1988),Drama
8022,5.0,8705.0,Funny About Love (1990),Comedy|Romance
8023,4.5,8706.0,"Greatest, The (1977)",Drama
8024,5.0,8707.0,Grief (1993),Comedy
8025,3.0,8708.0,Hometown Legend (2002),Drama
8026,5.0,8709.0,How I Got Into College (1989),Comedy|Romance
8027,3.5,8710.0,Map of the Human Heart (1993),Drama|Romance
8028,5.0,8711.0,Mr. Blandings Builds His Dream House (1948),Comedy
8029,4.5,8712.0,My Favorite Wife (1940),Comedy|Romance
8030,4.5,8713.0,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8031,3.5,8714.0,Night and Day (1946),Drama|Musical
8032,4.0,8715.0,No Name on the Bullet (1959),Western
8033,5.0,8716.0,"Plainsman, The (1937)",War|Western
8034,5.0,8717.0,Slaughter of the Innocents (1993),Crime|Horror|Mystery|Thriller
8035,3.5,8718.0,"Snake Pit, The (1948)",Drama
8036,5.0,8719.0,"Spoilers, The (1942)",Action|Western
8037,3.5,8720.0,"Super, The (1991)",Comedy
8038,5.0,8721.0,Tai-Pan (1986),Adventure
8039,3.5,8722.0,Two of a Kind (1983),Comedy|Fantasy|Romance
8040,4.0,8723.0,Warriors (Guerreros) (2002),Adventure|Drama|War
8041,4.0,8724.0,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
8042,5.0,8725.0,"Goodbye, Columbus (1969)",Comedy|Drama|Romance
8043,4.0,8726.0,"President's Analyst, The (1967)",Comedy|Thriller
8044,4.0,8727.0,"Day of the Locust, The (1975)",Drama
8045,5.0,8728.0,"Creeping Flesh, The (1973)",Horror|Sci-Fi
8046,4.0,8729.0,Swann in Love (Un amour de Swann) (1984),Drama
8047,3.5,8730.0,To End All Wars (2001),Action|Drama|War
8048,5.0,8731.0,Moulin Rouge (1952),Drama
8049,5.0,8732.0,"Belly of an Architect, The (1987)",Drama
8050,4.0,8733.0,"Nest, The (Nid de Guêpes) (2002)",Action|Crime|Thriller
8051,3.5,8734.0,Love Happy (1949),Comedy
8052,3.0,8735.0,High School Confidential! (1958),Crime|Drama
8053,5.0,8736.0,Out of the Blue (1980),Drama
8054,4.5,8737.0,Crimetime (1996),Thriller
8055,4.0,8738.0,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance
8056,5.0,8739.0,Mamma Roma (1962),Drama
8057,5.0,8740.0,"Lower Depths, The (Donzoko) (1957)",Comedy|Drama
8058,3.5,8741.0,Ruby Cairo (1993),Thriller
8059,3.0,8742.0,Night Patrol (1984),Comedy
8060,3.5,8743.0,Biggles (1986),Adventure|Fantasy|Sci-Fi
8061,3.5,8744.0,Fancy Pants (1950),Comedy|Western
8062,5.0,8745.0,"World of Suzie Wong, The (1960)",Drama|Romance
8063,4.0,8746.0,King of the Ants (2003),Crime|Horror
8064,4.0,8747.0,Uncle Sam (1997),Horror
8065,3.0,8748.0,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy
8066,5.0,8749.0,"Beautiful Troublemaker, The (La belle noiseuse) (1991)",Drama
8067,4.0,8750.0,"Balance, La (1982)",Action|Crime|Drama
8068,4.5,8751.0,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir
8069,3.0,8752.0,"Set-Up, The (1949)",Drama|Film-Noir|Romance
8070,5.0,8753.0,Unprecedented: The 2000 Presidential Election (2002),Documentary
8071,4.5,8754.0,"Prime of Miss Jean Brodie, The (1969)",Drama
8072,4.5,8755.0,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary
8073,4.0,8756.0,"North Avenue Irregulars, The (1979)",Action|Crime
8074,5.0,8757.0,Lovers and Other Strangers (1970),Comedy
8075,0.5,8758.0,Kotch (1971),Comedy|Drama
8076,4.0,8759.0,Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog) (1961),Children|Drama
8077,5.0,8760.0,Side Out (1990),Comedy|Romance
8078,5.0,8761.0,"Three Lives of Thomasina, The (1964)",Children|Drama
8079,2.0,8762.0,"No Deposit, No Return (1976)",Children|Comedy
8080,4.5,8763.0,"One and Only, Genuine, Original Family Band, The (1968)",Children|Comedy|Musical
8081,5.0,8764.0,Under the Lighthouse Dancing (1997),Drama
8082,2.0,8765.0,This Gun for Hire (1942),Crime|Film-Noir|Thriller
8083,5.0,8766.0,Black Angel (1946),Drama|Film-Noir|Mystery
8084,0.5,8767.0,"Big Clock, The (1948)",Crime|Film-Noir|Thriller
8085,4.0,8768.0,Criss Cross (1949),Crime|Drama|Film-Noir
8086,4.0,8769.0,"5th Musketeer, The (a.k.a. Fifth Musketeer, The) (1979)",Adventure
8087,4.5,8770.0,Evilspeak (1981),Horror|Sci-Fi
8088,5.0,8771.0,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller
8089,3.5,8772.0,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
8090,3.0,8773.0,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller
8091,5.0,8774.0,Sherlock Holmes: The Woman in Green (1945),Mystery
8092,4.0,8775.0,"Counterfeit Traitor, The (1962)",Thriller|War
8093,3.5,8776.0,"1, 2, 3, Sun (Un, deuz, trois, soleil) (1993)",Drama
8094,5.0,8777.0,Roadkill (a.k.a. Roadkill: Move or Die) (1989),Drama
8095,4.0,8778.0,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery
8096,3.0,8779.0,Bon Voyage (2003),Comedy|Drama
8097,4.0,8780.0,"Assassination Bureau, The (1969)",Action|Adventure|Comedy|Crime|Sci-Fi
8098,4.0,8781.0,"Manchurian Candidate, The (2004)",Thriller
8099,5.0,8782.0,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi
8100,4.0,8783.0,"Village, The (2004)",Drama|Mystery|Thriller
8101,4.5,8784.0,Garden State (2004),Comedy|Drama|Romance
8102,3.5,8785.0,Early Summer (Bakushû) (1951),Drama
8103,4.0,8786.0,Port of Shadows (Quai des brumes) (1938),Drama
8104,5.0,8787.0,Thunderbirds Are GO (1966),Action|Sci-Fi
8105,5.0,8788.0,Thunderbird Six (1968),Action|Sci-Fi
8106,4.0,8789.0,Castle Keep (1969),Drama|War
8107,4.0,8790.0,Revengers Tragedy (2002),Comedy|Horror
8108,3.5,8791.0,Beyond Hypothermia (Sip si 32 doe) (1996),Action|Drama|Thriller
8109,5.0,8792.0,Octane (2003),Horror|Thriller
8110,4.0,8793.0,PTU (2003),Crime|Drama
8111,3.0,8794.0,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino) (1977)",Drama
8112,3.5,8795.0,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War
8113,4.0,8796.0,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
8114,2.0,8797.0,Salesman (1969),Documentary
8115,5.0,8798.0,Collateral (2004),Action|Crime|Drama|Thriller
8116,5.0,8799.0,Little Black Book (2004),Comedy|Romance
8117,4.0,8800.0,Code 46 (2003),Romance|Sci-Fi
8118,4.0,8801.0,In the Soup (1992),Comedy|Drama
8119,3.0,8802.0,They Came to Cordura (1959),Western
8120,3.0,8803.0,Blue Spring (Aoi haru) (2001),Drama
8121,0.5,8804.0,"Story of Women (Affaire de femmes, Une) (1988)",Drama
8122,2.0,8805.0,Attack the Gas Station! (Juyuso seubgyuksageun) (1999),Comedy|Crime
8123,4.0,8806.0,Masks (Masques) (1987),Thriller
8124,5.0,8807.0,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8125,5.0,8808.0,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8126,4.0,8809.0,Danny Deckchair (2003),Comedy|Romance
8127,5.0,8810.0,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8128,5.0,8811.0,Yu-Gi-Oh! (2004),Action|Adventure|Animation|Fantasy
8129,3.0,8812.0,Novo (2002),Drama
8130,5.0,8813.0,We Don't Live Here Anymore (2004),Drama
8131,4.0,8814.0,Without a Paddle (2004),Comedy
8132,4.0,8815.0,Exorcist: The Beginning (2004),Horror|Thriller
8133,5.0,8816.0,Speedway (1968),Action
8134,4.0,8817.0,"Trouble with Girls, The (1969)",Comedy|Drama
8135,4.0,8818.0,It Happened at the World's Fair (1963),Comedy|Drama|Musical
8136,4.0,8819.0,Double Trouble (1967),Musical
8137,4.0,8820.0,Spinout (1966),Comedy|Musical
8138,5.0,8821.0,Harum Scarum (1965),Comedy|Musical
8139,4.0,8822.0,"Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur, The) (a.k.a. Spaceman in King Arthur's Court, A) (1979)",Adventure|Comedy|Fantasy|Sci-Fi
8140,4.0,8823.0,"Sting II, The (1983)",Comedy|Crime
8141,3.0,8824.0,If a Man Answers (1962),Comedy
8142,5.0,8825.0,Cheerleader Camp (1987),Comedy|Horror|Mystery
8143,5.0,8826.0,Human Resources (Ressources humaines) (1999),Drama
8144,5.0,8827.0,"Bill Cosby, Himself (1983)",Comedy|Documentary
8145,3.0,8828.0,Dead Ringer (1964),Drama|Thriller
8146,5.0,8829.0,Benji: Off the Leash! (2004),Children|Drama
8147,4.0,8830.0,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8148,5.0,8831.0,Suspect Zero (2004),Crime|Thriller
8149,5.0,8832.0,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
8150,4.0,8833.0,Vanity Fair (2004),Drama|Romance
8151,5.0,8834.0,"Cookout, The (2004)",Comedy
8152,4.0,8835.0,Paparazzi (2004),Drama|Thriller
8153,3.0,8836.0,Wicker Park (2004),Drama|Romance|Thriller
8154,4.0,8837.0,Triggermen (2002),Comedy|Crime
8155,5.0,8838.0,Alice Doesn't Live Here Anymore (1974),Drama|Romance
8156,3.0,8839.0,"Mangler, The (1995)",Horror
8157,5.0,8840.0,Who's That Knocking at My Door? (1967),Drama
8158,1.0,8841.0,Seeing Other People (2004),Comedy
8159,3.0,8842.0,Past Midnight (1992),Horror|Thriller
8160,3.0,8843.0,"Million to Juan, A (1994)",Comedy
8161,5.0,8844.0,Camera Buff (Amator) (1979),Drama
8162,5.0,8845.0,No End (Bez konca) (1985),Drama
8163,5.0,8846.0,Highwaymen (2003),Action|Crime|Thriller
8164,2.0,8847.0,Graffiti Bridge (1990),Drama|Musical
8165,4.0,8848.0,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama
8166,5.0,8849.0,Under the Cherry Moon (1986),Comedy|Drama|Musical|Romance
8167,2.0,8850.0,Flipper (1963),Adventure|Children|Drama
8168,2.0,8851.0,Smile (1975),Comedy
8169,4.0,8852.0,Lord Jim (1965),Adventure|Drama
8170,3.0,8853.0,"Small Circle of Friends, A (1980)",Drama
8171,2.0,8854.0,Night of the Demons (1988),Horror
8172,2.0,8855.0,Witchboard (1986),Horror|Mystery|Thriller
8173,3.0,8856.0,Roller Boogie (1979),Drama
8174,3.0,8857.0,Lilith (1964),Drama
8175,3.0,8858.0,"Apple, The (1980)",Musical|Sci-Fi
8176,4.0,8859.0,SuperBabies: Baby Geniuses 2 (2004),Comedy
8177,2.0,8860.0,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8178,3.0,8861.0,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
8179,4.0,8862.0,Criminal (2004),Comedy|Drama
8180,3.0,8863.0,Evergreen (2004),Drama
8181,4.0,8864.0,Mr. 3000 (2004),Comedy|Drama
8182,4.0,8865.0,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8183,4.0,8866.0,Wimbledon (2004),Comedy|Romance
8184,5.0,8867.0,Anatomy of Hell (Anatomie de l'enfer) (2004),Drama
8185,4.0,8868.0,Head in the Clouds (2004),Drama|Romance|War
8186,3.0,8869.0,First Daughter (2004),Comedy|Romance
8187,5.0,8870.0,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8188,5.0,8871.0,"Last Shot, The (2004)",Comedy
8189,4.0,8872.0,"Dirty Shame, A (2004)",Comedy
8190,3.0,8873.0,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8191,3.0,8874.0,Shaun of the Dead (2004),Comedy|Horror
8192,4.0,8875.0,"Come Back, Little Sheba (1952)",Drama
8193,5.0,8876.0,"Black Orchid, The (1958)",Drama
8194,3.0,8877.0,Second Chorus (1940),Comedy|Musical|Romance
8195,5.0,8878.0,Class of Nuke 'Em High Part II: Subhumanoid Meltdown (1991),Comedy|Horror|Sci-Fi
8196,3.0,8879.0,Murder on the Orient Express (1974),Crime|Mystery|Thriller
8197,5.0,8880.0,Mask (1985),Drama
8198,2.0,8881.0,Alexander's Ragtime Band (1938),Drama|Musical
8199,1.0,8882.0,"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller
8200,4.0,8883.0,"Last Flight of Noah's Ark, The (1980)",Adventure|Children|Comedy
8201,5.0,8884.0,"Man with One Red Shoe, The (1985)",Comedy|Thriller
8202,3.0,8885.0,"Sentinel, The (1977)",Drama|Horror|Mystery|Thriller
8203,5.0,8886.0,SSSSSSS (1973),Horror|Sci-Fi
8204,5.0,8887.0,Whispers in the Dark (1992),Thriller
8205,5.0,8888.0,Stealing Time (a.k.a. Rennie's Landing) (2001),Drama
8206,3.0,8889.0,"Legacy, The (1978)",Horror
8207,3.0,8890.0,"Alligator People, The (1959)",Horror
8208,5.0,8891.0,Hear No Evil (1993),Thriller
8209,2.0,8892.0,Basket Case 3: The Progeny (1992),Comedy|Horror
8210,5.0,8893.0,Basket Case 2 (1990),Comedy|Horror
8211,3.0,8894.0,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller
8212,4.0,8895.0,AKA (2002),Drama
8213,4.0,8896.0,I Married a Monster from Outer Space (1958),Horror|Sci-Fi
8214,3.0,8897.0,"Trojan Women, The (1971)",Drama
8215,3.0,8898.0,"Robinson Crusoe (Adventures of Robinson Crusoe, The) (1954)",Adventure|Drama
8216,5.0,8899.0,Hardcore (1979),Drama
8217,3.0,8900.0,Watermelon Man (1970),Comedy|Drama
8218,3.0,8901.0,Flashpoint (1984),Action|Adventure|Crime|Mystery|Thriller
8219,5.0,8902.0,Bug (1975),Horror|Mystery|Sci-Fi
8220,3.0,8903.0,"Terror, The (1963)",Horror|Mystery
8221,3.0,8904.0,Jack-O (1995),Horror
8222,5.0,8905.0,1492: Conquest of Paradise (1992),Adventure|Drama
8223,4.0,8906.0,Cannibal Holocaust (1980),Horror
8224,5.0,8907.0,Shark Tale (2004),Animation|Children|Comedy
8225,5.0,8908.0,Ladder 49 (2004),Action|Drama|Thriller
8226,1.0,8909.0,Black Cloud (2004),Drama
8227,4.0,8910.0,I Heart Huckabees (2004),Comedy
8228,1.0,8911.0,Raise Your Voice (2004),Romance
8229,1.0,8912.0,Taxi (2004),Action|Comedy
8230,1.0,8913.0,Around the Bend (2004),Drama
8231,1.0,8914.0,Primer (2004),Drama|Sci-Fi
8232,1.0,8915.0,Stage Beauty (2004),Drama
8233,1.0,8916.0,Shall We Dance? (2004),Comedy|Romance
8234,3.0,8917.0,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8235,2.0,8918.0,Eulogy (2004),Comedy|Crime|Drama
8236,4.0,8919.0,P.S. (2004),Comedy|Drama|Fantasy|Romance
8237,4.0,8920.0,"Country Girl, The (1954)",Drama
8238,3.0,8921.0,"Rose Tattoo, The (1955)",Drama|Romance
8239,3.0,8922.0,Epidemic (1988),Drama|Horror|Thriller
8240,4.0,8923.0,Tess (1979),Drama|Romance
8241,2.0,8924.0,I Wanna Hold Your Hand (1978),Comedy
8242,4.0,8925.0,Spinning Boris (2003),Comedy|Drama
8243,5.0,8926.0,Circle of Iron (1978),Action|Adventure|Fantasy|Mystery
8244,4.0,8927.0,Cannonball (1976),Action|Comedy|Drama
8245,4.0,8928.0,"Fearless Vampire Killers, The (1967)",Comedy|Horror
8246,3.0,8929.0,Black Beauty (1971),Children|Drama
8247,2.0,8930.0,"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary
8248,5.0,8931.0,Born Rich (2003),Documentary
8249,5.0,8932.0,It's Alive (1974),Horror
8250,3.0,8933.0,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama
8251,3.0,8934.0,Bebe's Kids (1992),Animation|Children|Comedy
8252,1.0,8935.0,All I Want for Christmas (1991),Children|Comedy
8253,3.0,8936.0,"Life and Nothing But (Vie et rien d'autre, La) (1989)",Drama
8254,3.0,8937.0,Friday Night Lights (2004),Action|Drama
8255,3.0,8938.0,Tarnation (2003),Documentary
8256,3.0,8939.0,"Final Cut, The (2004)",Sci-Fi|Thriller
8257,3.0,8940.0,Hair Show (2004),Comedy|Romance
8258,4.0,8941.0,Riding the Bullet (2004),Horror|Thriller
8259,3.0,8942.0,Spin (2003),Children|Drama
8260,4.0,8943.0,Being Julia (2004),Comedy|Drama
8261,3.0,8944.0,"Dust Factory, The (2004)",Adventure|Children|Romance
8262,2.0,8945.0,Thérèse: The Story of Saint Thérèse of Lisieux (2004),Drama
8263,5.0,8946.0,Surviving Christmas (2004),Comedy
8264,4.0,8947.0,"Grudge, The (2004)",Horror|Mystery|Thriller
8265,3.0,8948.0,Alfie (2004),Comedy|Drama|Romance
8266,5.0,8949.0,Sideways (2004),Comedy|Drama|Romance
8267,4.0,8950.0,"Machinist, The (Maquinista, El) (2004)",Mystery|Thriller
8268,3.0,8951.0,Vera Drake (2004),Drama
8269,5.0,8952.0,Falling Angels (2003),Drama
8270,4.0,8953.0,Stella Street (2004),Comedy
8271,4.0,8954.0,Lightning in a Bottle (2004),Documentary
8272,1.0,8955.0,Undertow (2004),Crime|Drama|Thriller
8273,3.0,8956.0,Enduring Love (2004),Drama
8274,5.0,8957.0,Saw (2004),Horror|Mystery|Thriller
8275,5.0,8958.0,Ray (2004),Drama
8276,3.0,8959.0,Birth (2004),Drama|Mystery
8277,3.0,8960.0,Voices of Iraq (2004),Documentary
8278,3.0,8961.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8279,2.0,8962.0,Fade to Black (2004),Documentary
8280,4.0,8963.0,It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller
8281,2.0,8964.0,Callas Forever (2002),Drama
8282,4.0,8965.0,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8283,5.0,8966.0,Kinsey (2004),Drama
8284,4.0,8967.0,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror
8285,4.0,8968.0,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
8286,4.0,8969.0,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
8287,4.0,8970.0,Finding Neverland (2004),Drama
8288,4.0,8971.0,Veer Zaara (2004),Drama|Musical|Romance
8289,5.0,8972.0,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8290,3.0,8973.0,Bad Education (La mala educación) (2004),Drama|Thriller
8291,5.0,8974.0,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
8292,2.0,8975.0,Fabled (2002),Drama|Mystery|Thriller
8293,2.0,8976.0,San Antonio (1945),Western
8294,4.0,8977.0,Alexander (2004),Action|Adventure|Drama|War
8295,3.0,8978.0,Christmas with the Kranks (2004),Children|Comedy
8296,4.0,8979.0,Guerrilla: The Taking of Patty Hearst (2004),Documentary
8297,3.0,8980.0,Our Music (Notre musique) (2004),Drama
8298,4.0,8981.0,Closer (2004),Drama|Romance
8299,3.0,8982.0,I Am David (2003),Drama
8300,3.0,8983.0,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8301,3.0,8984.0,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
8302,4.0,8985.0,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
8303,3.0,8986.0,"Bellboy, The (1960)",Comedy
8304,5.0,8987.0,Bush's Brain (2004),Documentary
8305,3.0,8988.0,Cinderfella (1960),Comedy
8306,4.0,8989.0,Damn Yankees! (1958),Comedy|Musical
8307,4.0,8990.0,"Delicate Delinquent, The (1957)",Comedy
